id,key,value,type
305230454,amenity,restaurant,regular
305230454,building,yes,regular
305230454,fax,+1-970-461-1360,contact
305230454,phone,+1-970-461-9227,contact
305230454,website,http://nordysbbq.com/,contact
305230454,drive_through,no,regular
305230454,name,Nordy's,regular
305230454,opening_hours,Mo-Th 11:00-22:00; Fr-Sa 11:00-23:00; Su 10:30-22:00,regular
305230454,take_out,yes,regular
305230455,highway,service,regular
305230455,service,parking_aisle,regular
305230456,highway,residential,regular
305230456,name,Peralta Drive,regular
305230458,highway,service,regular
305230458,service,parking_aisle,regular
305230459,highway,service,regular
305230459,service,parking_aisle,regular
305230460,highway,service,regular
305230460,service,driveway,regular
305230461,highway,service,regular
305230461,service,parking_aisle,regular
305230463,highway,service,regular
305230463,service,parking_aisle,regular
305230464,highway,service,regular
305230464,service,driveway,regular
305230465,highway,service,regular
305230465,service,driveway,regular
306337281,city,Fort Collins,addr
306337281,housenumber,1522,addr
306337281,postcode,80524,addr
306337281,state,CO,addr
306337281,street,South Summit View Drive,addr
306337281,building,detached,regular
306337282,city,Fort Collins,addr
306337282,housenumber,1522,addr
306337282,postcode,80524,addr
306337282,state,CO,addr
306337282,street,South Summit View Drive,addr
306337282,building,detached,regular
306337283,building,detached,regular
306337284,city,Fort Collins,addr
306337284,housenumber,1012,addr
306337284,postcode,80524,addr
306337284,state,CO,addr
306337284,street,South Summit View Drive,addr
306337284,building,yes,regular
306337285,building,yes,regular
306337286,building,yes,regular
306337287,building,detached,regular
306337288,building,detached,regular
306337289,city,Fort Collins,addr
306337289,housenumber,1102,addr
306337289,postcode,80524,addr
306337289,state,CO,addr
306337289,street,South Summit View Drive,addr
306337289,building,yes,regular
306337290,building,yes,regular
306337291,building,detached,regular
306337292,building,detached,regular
306337293,building,yes,regular
306337294,building,yes,regular
306337295,building,yes,regular
306337296,building,yes,regular
306337297,building,yes,regular
306337298,building,yes,regular
306337299,building,yes,regular
306337300,building,yes,regular
306337301,building,yes,regular
306337302,building,yes,regular
306337303,building,yes,regular
306337304,building,yes,regular
306337305,building,yes,regular
306337306,building,yes,regular
306337307,building,yes,regular
306337308,building,shed,regular
306337309,building,yes,regular
306337310,building,yes,regular
306337311,building,garage,regular
306337312,building,yes,regular
306337313,building,yes,regular
306337314,building,yes,regular
306337315,building,garage,regular
306337316,building,yes,regular
306337317,building,yes,regular
306337318,building,garage,regular
306337319,building,yes,regular
306337320,building,yes,regular
306337321,building,yes,regular
306337322,building,yes,regular
306337323,building,yes,regular
306337324,building,yes,regular
306337325,building,yes,regular
306337326,building,shed,regular
306337327,building,detached,regular
306337328,building,yes,regular
306337329,building,detached,regular
306337330,building,yes,regular
306337331,building,yes,regular
306337332,city,Fort Collins,addr
306337332,housenumber,1522,addr
306337332,postcode,80524,addr
306337332,state,CO,addr
306337332,street,South Summit View Drive,addr
306337332,building,detached,regular
306337333,building,yes,regular
306337334,building,yes,regular
306337335,building,detached,regular
306337336,building,yes,regular
306337337,building,yes,regular
306337338,building,yes,regular
306337339,building,detached,regular
306337340,building,yes,regular
306337341,building,yes,regular
306337342,building,detached,regular
306337343,building,house,regular
306337344,building,yes,regular
306337345,building,yes,regular
306337346,barrier,fence,regular
306337347,barrier,fence,regular
306337348,barrier,fence,regular
306337349,barrier,fence,regular
306337350,barrier,fence,regular
306337351,barrier,fence,regular
309847140,highway,residential,regular
309847140,name,Halflinger Drive,regular
311215604,name,Neighborhood Pond,regular
311215604,natural,water,regular
311215604,water,pond,regular
312152275,highway,service,regular
312152829,city,Fort Collins,addr
312152829,housenumber,2832,addr
312152829,postcode,80524,addr
312152829,state,CO,addr
312152829,street,East Mulberry Street,addr
312152829,building,yes,regular
312152829,facebook,https://www.facebook.com/fineamishfurniture/,contact
312152829,fax,+1-970-221-1821,contact
312152829,phone,+1-970-221-1820,contact
312152829,website,http://www.amishshowroom.biz/,contact
312152829,name,Amish Showroom Furniture,regular
312152829,opening_hours,Tu-Sa 10:00-17:00,regular
312152829,shop,furniture,regular
313443484,building,yes,regular
313443485,building,barn,regular
313568822,access,private,regular
313568822,highway,service,regular
313568822,service,driveway,regular
313568822,surface,gravel,regular
314052924,highway,service,regular
314641565,building,yes,regular
314641566,landuse,grass,regular
314641567,landuse,grass,regular
314641568,landuse,grass,regular
314641569,landuse,grass,regular
314641570,landuse,grass,regular
314641932,landuse,grass,regular
314651060,landuse,grass,regular
314651061,landuse,grass,regular
314651807,landuse,grass,regular
314651808,landuse,grass,regular
314651809,landuse,grass,regular
314651810,landuse,grass,regular
314653138,landuse,grass,regular
314653139,landuse,grass,regular
314653141,landuse,grass,regular
314653143,landuse,grass,regular
314655201,highway,footway,regular
314655202,highway,footway,regular
314655506,landuse,grass,regular
314655507,landuse,grass,regular
314655508,landuse,grass,regular
314740257,city,Windsor,addr
314740257,housenumber,1583,addr
314740257,postcode,80550,addr
314740257,state,CO,addr
314740257,street,Grand Avenue,addr
314740257,building,school,regular
314740258,amenity,parking,regular
314740258,capacity,12,regular
314740258,parking,surface,regular
314740258,surface,asphalt,regular
314743749,highway,footway,regular
314743751,footway,sidewalk,regular
314743751,highway,footway,regular
314743753,footway,sidewalk,regular
314743753,highway,footway,regular
314743755,footway,sidewalk,regular
314743755,highway,footway,regular
314743757,footway,sidewalk,regular
314743757,highway,footway,regular
314743759,landuse,grass,regular
314743761,landuse,grass,regular
314744119,landuse,grass,regular
314744120,landuse,grass,regular
314764198,building,yes,regular
314764199,building,yes,regular
314764200,building,yes,regular
314764201,footway,sidewalk,regular
314764201,highway,footway,regular
314764202,landuse,grass,regular
314805901,footway,sidewalk,regular
314805901,highway,footway,regular
314805901,surface,concrete,regular
314805902,footway,sidewalk,regular
314805902,highway,footway,regular
314805902,surface,concrete,regular
314805952,footway,sidewalk,regular
314805952,highway,footway,regular
314805952,surface,concrete,regular
314805953,landuse,grass,regular
314805954,landuse,grass,regular
314897483,city,Windsor,addr
314897483,housenumber,250,addr
314897483,postcode,80550,addr
314897483,state,CO,addr
314897483,street,11th Street,addr
314897483,building,yes,regular
314897483,name,Windsor Community Recreation Center,regular
314897484,landuse,grass,regular
314897485,landuse,grass,regular
314897486,landuse,grass,regular
314897487,landuse,grass,regular
314897488,landuse,grass,regular
314898234,footway,sidewalk,regular
314898234,highway,footway,regular
314898234,surface,concrete,regular
314898235,footway,sidewalk,regular
314898235,highway,footway,regular
314898235,surface,concrete,regular
314898236,landuse,grass,regular
314899564,building,yes,regular
314899565,building,yes,regular
314899566,building,yes,regular
314899567,building,yes,regular
314899568,building,yes,regular
314899569,building,yes,regular
314899570,building,yes,regular
314899571,building,yes,regular
314899572,building,yes,regular
314899573,building,yes,regular
314899574,building,yes,regular
314899575,building,yes,regular
314899576,building,yes,regular
314899577,building,yes,regular
314899578,building,yes,regular
314899579,building,yes,regular
314899580,building,yes,regular
314899581,building,yes,regular
314899582,building,yes,regular
314899583,building,yes,regular
314899584,building,yes,regular
314899585,footway,sidewalk,regular
314899585,highway,footway,regular
314899585,surface,concrete,regular
314906954,building,yes,regular
314906955,leisure,bleachers,regular
314911384,natural,sand,regular
314920855,access,private,regular
314920855,amenity,parking,regular
314920855,parking,surface,regular
314920855,surface,asphalt,regular
314920857,building,yes,regular
314920858,building,yes,regular
314920859,building,yes,regular
314920860,building,yes,regular
314920861,building,yes,regular
314920862,building,yes,regular
314920863,building,yes,regular
314923096,amenity,parking,regular
314923096,parking,surface,regular
314923096,surface,asphalt,regular
314923097,building,yes,regular
314923098,city,Windsor,addr
314923098,housenumber,1550,addr
314923098,postcode,80550,addr
314923098,state,CO,addr
314923098,street,Main Street,addr
314923098,building,yes,regular
314923099,building,yes,regular
314923100,building,yes,regular
314923101,building,yes,regular
314923102,brand,Walgreens,regular
314923102,wikidata,Q1591889,brand
314923102,wikipedia,en:Walgreens,brand
314923102,building,yes,regular
314923102,name,Walgreens,regular
314923102,shop,chemist,regular
314923103,brand,O'Reilly Auto Parts,regular
314923103,wikidata,Q7071951,brand
314923103,wikipedia,en:O'Reilly Auto Parts,brand
314923103,building,yes,regular
314923103,name,O'Reilly Auto Parts,regular
314923103,shop,car_parts,regular
314923104,building,yes,regular
314923105,city,Windsor,addr
314923105,housenumber,1560,addr
314923105,postcode,80550,addr
314923105,state,CO,addr
314923105,street,Main Street,addr
314923105,building,yes,regular
314923106,building,yes,regular
314923107,building,yes,regular
314923108,city,Windsor,addr
314923108,housenumber,1530,addr
314923108,postcode,80550,addr
314923108,state,CO,addr
314923108,street,Main Street,addr
314923108,building,yes,regular
314923109,brand,Grease Monkey,regular
314923109,wikidata,Q5598563,brand
314923109,wikipedia,en:Grease Monkey (business),brand
314923109,building,yes,regular
314923109,name,Grease Monkey,regular
314923109,shop,car_repair,regular
314923110,building,yes,regular
314923111,building,yes,regular
314923112,city,Windsor,addr
314923112,housenumber,1510,addr
314923112,postcode,80550,addr
314923112,state,CO,addr
314923112,street,Main Street,addr
314923112,amenity,bank,regular
314923112,brand,First Bank,regular
314923112,wikidata,Q5452217,brand
314923112,wikipedia,en:FirstBank Holding Co,brand
314923112,building,yes,regular
314923112,website,https://www.efirstbank.com,contact
314923112,name,First Bank,regular
314923112,short_name,1STBank,regular
314923112,wikipedia,en:FirstBank_Holding_Co,regular
314923113,building,yes,regular
314923114,building,yes,regular
314923115,building,yes,regular
314923116,city,Windsor,addr
314923116,housenumber,1296,addr
314923116,postcode,80550,addr
314923116,state,CO,addr
314923116,street,Main Street,addr
314923116,building,yes,regular
314923117,building,yes,regular
314923118,building,yes,regular
314923119,brand,AutoZone,regular
314923119,wikidata,Q4826087,brand
314923119,wikipedia,en:AutoZone,brand
314923119,building,yes,regular
314923119,name,AutoZone,regular
314923119,shop,car_parts,regular
314923120,amenity,car_wash,regular
314923120,building,yes,regular
314923121,building,yes,regular
314923122,building,yes,regular
314923123,amenity,clinic,regular
314923123,building,yes,regular
314923123,healthcare,clinic,regular
314923123,name,Banner Health,regular
314924570,city,Windsor,addr
314924570,housenumber,1505,addr
314924570,postcode,80550,addr
314924570,state,CO,addr
314924570,street,Main Street,addr
314924570,amenity,bank,regular
314924570,brand,First National Bank,regular
314924570,wikidata,Q5426765,brand
314924570,wikipedia,en:F.N.B. Corporation,brand
314924570,building,yes,regular
314924570,name,First National Bank,regular
314924571,building,yes,regular
314924572,city,Windsor,addr
314924572,housenumber,1595,addr
314924572,postcode,80550,addr
314924572,state,CO,addr
314924572,street,Main Street,addr
314924572,amenity,bank,regular
314924572,brand,Chase,regular
314924572,wikidata,Q524629,brand
